84.37,0.0,0.24,0.0,0.14,0.04,0.0,0.0,84.79898437499997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,6.4,7.2,9.6,0.0,0.0,0.0,32.697257691721795,10327.52,3.525126826666667,0.5429999999999999,25.2,0.8,0.01,0.23,1.48,0.8,76.08,0.03,0,18052,270538848,16376,83960736,0,11,35078,238181,0,84,88,9.0,237843.8,89.0,5358.0,136.81,140.47,103.44,0.13002272849710908,1.8688,big_data
40.95,0.0,0.33,0.02,0.11,0.08,0.0,0.0,54.53640449438204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,4.8,14.4,16.2,0.0,0.0,0.0,32.7033142864751,9906.38,3.381377706666667,0.337,35.66,1.38,0.06,0.54,2.39,0.8,82.3,0.35,0,18052,270318880,16388,84033152,0,10,37598,13568,0,42,86,21.2,13564.2,90.0,5358.0,126.26,138.22,102.91,0.13002272849710908,1.8688,big_data
33.94,0.0,0.51,0.02,0.11,0.07,0.0,0.0,46.20285714285718,0.0,0.4,0.0,0.02,0.0,91.67,0.0,48.0,0.0,32.5,1.28,0.01,0.64,3.07,6.6,8.4,0.0,0.0,0.0,32.73041201305097,8932.1,3.0488234666666667,0.46399999999999997,39.42,1.84,0.2,0.96,1.67,0.78,73.95,1.06,0,18052,269868416,16404,84033168,0,43,36692,15210,0,35,85,15.8,15213.0,89.0,5359.0,116.55,136.01,102.39,0.13004699552370427,1.8688,big_data
36.05,0.0,0.42,0.06,0.12,0.08,0.0,0.0,48.68643678160919,0.2,59.0,0.0,13.82,0.0,9.23,4.0,239.82,0.0,26.78,8.24,1.54,1.2,2.88,11.4,13.2,0.0,0.0,0.0,32.82084012687823,8163.5,2.7864746666666664,0.293,35.68,1.58,0.11,0.69,2.9,0.85,83.97,0.44,0,18052,269597440,16428,84103904,1,14165,37046,12707,0,37,86,14.4,12705.2,88.0,5359.0,114.02,135.16,102.29,0.13004699552370427,1.8688,big_data
44.17,0.0,0.62,0.02,0.08,0.07,0.0,0.0,45.069921259842516,0.0,0.4,0.0,0.02,0.0,90.91,0.0,44.0,0.0,21.0,0.8,0.01,0.92,3.91,8.2,9.8,0.0,0.0,0.0,32.865990114906445,6695.38,2.2853563733333337,0.35200000000000004,32.91,1.01,0.09,0.55,2.45,0.86,83.17,0.05,0,18052,269214400,16444,84249728,0,23,36558,20331,0,46,94,15.8,20336.2,175.0,5358.0,119.06,135.85,102.69,0.13004699552370427,1.8688,big_data
19.44,0.0,0.74,0.01,0.1,0.08,0.0,0.0,65.605,0.0,0.4,0.0,0.0,0.0,33.33,0.0,6.0,0.0,24.5,0.96,0.01,0.71,3.44,7.2,9.0,0.0,0.0,0.0,32.911764111132214,7840.160000000002,2.676107946666667,0.312,34.01,1.84,0.24,0.82,2.7,0.84,82.27,1.04,0,18052,269100448,16460,84249744,0,25,37029,9673,0,18,5,20.8,9665.2,5.0,5360.0,116.82,135.11,102.63,0.13007126255029947,1.8688,big_data
57.21,0.0,0.51,0.04,0.1,0.06,0.0,0.0,61.746638655462206,0.0,54.6,0.0,13.6,0.0,0.36,0.0,254.99,0.0,22.19,7.28,1.17,0.96,2.97,7.2,9.0,0.0,0.0,0.0,32.95318293957341,7211.4,2.4614912,0.209,28.17,1.2,0.11,0.52,4.24,0.89,88.79,0.06,0,18052,268874880,16472,84249760,0,13934,36753,8271,0,60,86,9.4,8271.8,86.0,5356.0,114.35,134.29,102.54,0.12997419444391867,1.8688,big_data
69.27,0.0,0.76,0.13,0.14,0.06,0.0,0.0,82.34666666666669,0.6,113.4,0.0,27.56,0.0,3.08,4.0,248.88,32.33,56.6,13.76,6.43,0.64,2.14,6.4,8.0,0.0,0.0,0.0,33.00084715747168,8029.32,2.7406745599999995,0.42,26.22,1.2,0.02,0.25,2.05,0.86,80.94,0.01,0,18052,268658944,16500,84249616,2,28227,37098,33987,0,71,183,20.4,33981.8,168.0,5354.0,112.0,133.47,102.45,0.12992566039072825,1.8688,big_data
75.74,0.0,0.14,0.02,0.11,0.04,0.0,0.0,89.94878787878788,0.0,0.4,0.0,0.0,0.0,66.67,0.0,12.0,0.0,33.0,1.28,0.01,1.28,3.14,6.99,9.18,0.0,0.0,0.0,33.00218691747783,7703.6399999999985,2.62950912,0.282,26.19,1.59,0.03,0.34,3.21,0.9,86.35,0.0,0,18052,268651104,16524,84249640,1,14,36031,47399,0,76,179,12.0,47386.2,180.0,5268.0,109.84,132.67,102.35,0.12776589502375502,1.8688,big_data
85.64,0.0,0.21,0.01,0.09,0.04,0.0,0.0,85.98195312500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,2.57,8.6,10.6,0.0,0.0,0.0,33.00232567021191,6625.3,2.2614357333333333,0.364,27.39,1.1,0.04,0.33,2.36,0.86,83.29,0.15,0,18052,268592384,16548,84249664,1,32,35989,13695,0,85,86,19.8,13694.0,86.0,5227.0,108.01,131.91,102.27,0.1268437480131372,1.8688,big_data
41.79,0.0,0.28,0.01,0.11,0.07,0.0,0.0,56.140329670329635,0.0,0.4,0.0,0.01,0.0,80.0,0.0,20.0,0.0,12.0,0.4,0.0,0.71,5.16,7.2,9.0,0.0,0.0,0.0,33.033670140304714,8247.619999999999,2.8151876266666664,0.775,31.12,0.92,0.15,0.8,0.91,0.71,65.34,0.12,0,18052,268475328,16568,84249664,0,14,36195,11631,0,40,5,15.8,11628.6,4.0,5219.0,99.6,129.77,101.74,0.12664961180037554,1.8688,big_data
8.18,0.0,0.12,0.0,0.06,0.08,0.0,0.0,71.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,3.97,7.6,9.8,0.0,0.0,0.0,33.036444436774715,3470.36,1.184549546666667,0.29100000000000004,25.57,1.01,0.26,0.7,2.79,0.81,85.15,0.03,0,18052,268474144,16576,84249696,0,11,35939,8071,0,10,83,14.4,8072.2,83.0,5217.0,91.86,127.67,101.21,0.12660107774718513,1.8688,big_data
30.98,0.0,0.19,0.02,0.09,0.06,0.0,0.0,46.69761904761903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,2.29,7.0,9.2,0.0,0.0,0.0,33.03627687199749,3212.94,1.09668352,0.376,30.41,1.14,0.36,0.87,2.05,0.77,79.84,0.03,0,18052,268475808,16584,84249712,0,30,35976,7525,0,30,3,16.2,7519.4,4.0,5216.0,91.39,126.97,101.13,0.12657681072058993,1.8688,big_data
14.84,0.0,0.1,0.01,0.09,0.08,0.0,0.0,52.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,3.18,7.2,9.0,0.0,0.0,0.0,33.035837867445395,3431.96,1.1714423466666668,0.322,31.09,1.33,0.29,0.77,2.54,0.82,83.59,0.05,0,18052,268476864,16592,84249728,0,8,36198,8297,0,15,3,19.6,8295.4,4.0,5221.0,84.31,124.92,100.6,0.12660107774718513,1.8688,big_data
6.47,0.0,0.07,0.03,0.09,0.09,0.0,0.0,70.06,0.0,2.0,0.0,0.01,0.0,0.0,0.0,4.0,0.0,34.5,1.76,0.07,0.94,3.26,8.6,10.6,0.0,0.0,0.0,33.036023629302484,3024.34,1.0323080533333333,0.71,40.95,1.62,0.29,2.03,0.89,0.63,57.5,0.29,0,18052,268442528,16600,84249752,0,12,35919,7816,0,6,2,10.6,7818.0,2.0,5215.0,77.72,122.87,100.07,0.12655254369399474,1.8688,big_data
5.4,0.0,0.08,0.05,0.07,0.07,0.0,0.0,92.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.54,7.6,9.8,0.0,0.0,0.0,33.042683002326804,1984.9,0.6775125333333334,0.5720000000000001,48.75,1.5,0.39,2.18,1.18,0.67,63.38,0.02,0,18052,268440960,16608,84249768,0,4,35348,6980,0,5,1,21.0,6984.2,1.0,5214.0,71.74,120.88,99.55,0.12652827666739952,1.8688,big_data
0.78,0.0,0.05,0.0,0.08,0.07,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,2.03,5.8,7.4,0.0,0.0,0.0,33.0428907523221,1033.66,0.35282261333333337,1.3330000000000002,46.43,1.2,0.42,1.05,0.25,0.33,21.76,0.1,0,18052,268440544,16616,84249784,0,25,35251,6658,0,1,1,14.4,6655.2,2.0,5219.0,66.07,118.89,99.02,0.12655254369399474,1.8688,big_data
1.04,0.0,0.07,0.0,0.06,0.09,0.0,0.0,99.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,3.14,8.2,10.4,0.0,0.0,0.0,33.04279370122941,4114.0,1.4042453333333331,0.97,30.05,0.86,0.04,0.74,0.69,0.67,55.8,0.69,0,18052,268437312,16624,84249792,0,5,35368,6808,0,1,1,15.8,6808.8,1.0,5215.0,60.86,116.94,98.49,0.12754749178439814,1.8688,big_data
91.78,0.0,0.77,0.0,0.18,0.04,0.0,0.0,92.76421874999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.42,35.12,115.8,115.4,0.0,0.0,0.0,33.552510589316746,25163.4,8.589107199999999,1.074,23.56,0.48,0.0,0.35,0.62,0.66,54.06,0.04,0,18052,265325568,16840,84249856,0,8,38969,164297,0,95,466,24.95,162600.8,456.0,5278.0,86.74,121.37,100.02,0.12808136636949266,1.8688,big_data
99.38,0.0,0.42,0.0,0.17,0.04,0.0,0.0,100.000078125,0.0,0.6,0.0,0.06,0.0,96.3,0.0,108.0,0.0,41.67,1.28,0.02,0.73,4.76,5.4,7.2,0.0,0.0,0.0,33.8202775869001,19448.14,6.6382984533333325,1.148,19.15,0.37,0.0,0.27,0.54,0.62,50.0,0.02,0,18052,264316480,16860,84249888,0,86,34824,324754,0,100,612,15.0,325736.8,611.0,5275.0,129.12,129.58,102.8,0.12800856528970705,1.8688,big_data
99.46,0.0,0.35,0.0,0.15,0.03,0.0,0.0,99.998515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,6.76,5.0,7.0,0.0,0.0,0.0,33.82808261774517,18892.82,6.448749226666667,1.13,21.93,0.39,0.0,0.27,0.54,0.61,51.14,0.04,0,18052,264022304,16872,84249904,0,15,34715,399228,0,100,478,10.8,397781.2,476.0,5271.0,167.87,137.61,105.54,0.12791149718332626,1.8688,big_data
99.35,0.0,0.35,0.0,0.16,0.03,0.0,0.0,99.90015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34,12.39,18.8,21.2,0.0,0.0,0.0,33.89094215555466,19801.6,6.758946133333333,0.96,32.87,0.54,0.0,0.41,0.65,0.62,57.56,0.03,0,18052,263946016,16896,84249920,0,6,34679,218756,0,100,366,17.6,220040.6,381.0,5275.0,186.78,142.03,107.14,0.12808136636949266,1.8944,big_data
99.41,0.0,0.37,0.0,0.16,0.05,0.0,0.0,99.9875,0.0,0.4,0.0,0.01,0.0,88.89,0.0,36.0,0.0,12.0,0.4,0.0,1.08,8.25,7.78,9.58,0.0,0.0,0.0,33.896737167284684,20165.72,6.883232426666668,0.84,38.29,0.78,0.01,0.55,0.76,0.64,62.11,0.05,0,18052,263939552,16920,84249936,0,19,34555,121296,0,100,304,15.2,121811.6,306.0,5275.0,194.8,144.44,108.11,0.12800856528970705,1.8944,big_data
87.04,0.0,0.56,0.0,0.17,0.05,0.0,0.0,87.81304687499996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,20.54,19.0,22.6,0.0,0.0,0.0,33.92702014105118,30991.26,10.57835008,1.1079999999999999,44.07,0.84,0.01,1.17,0.42,0.47,44.65,0.13,0,18052,263737120,16968,84278032,0,26,36944,72609,0,87,46,16.2,72562.8,47.0,5273.0,189.05,144.08,108.19,0.12796003123651664,1.8944,big_data
35.1,0.0,0.88,0.1,0.12,0.07,0.0,0.0,77.52196078431372,0.0,14.6,0.0,3.15,0.0,56.55,0.0,220.77,0.0,15.51,2.96,0.21,1.24,13.42,13.8,17.8,0.0,0.0,0.0,33.936389362554245,26331.58,8.987845973333334,1.5530000000000002,53.7,1.02,0.02,1.21,0.26,0.4,25.39,0.19,0,18052,263515408,17040,84455552,0,3255,38702,29552,0,36,117,14.0,27683.2,36.0,5273.0,176.96,142.32,107.81,0.12800856528970705,1.8944,big_data
46.75,0.0,0.71,0.17,0.15,0.08,0.0,0.0,70.29703703703704,0.2,151.0,0.0,37.6,0.0,4.43,4.0,254.96,70.0,56.01,17.68,8.42,1.53,13.58,17.4,22.4,0.0,0.0,0.0,33.95411938405038,22584.76,7.708931413333333,0.706,35.92,1.09,0.02,0.71,1.07,0.75,68.2,0.17,0,18052,263095424,17096,84577424,1,38506,38238,46845,0,49,145,16.2,48767.8,137.0,5273.0,172.24,141.92,107.86,0.12796003123651664,1.8944,big_data
74.45,0.0,0.36,0.02,0.14,0.05,0.0,0.0,90.34171428571432,0.0,0.4,0.0,0.02,0.0,91.3,0.0,46.0,0.0,20.5,0.8,0.01,0.94,8.71,10.4,13.8,0.0,0.0,0.0,34.02667872364741,15567.579999999998,5.313733973333333,0.56,31.94,1.16,0.02,0.58,1.45,0.81,74.65,0.24,0,18052,262874752,17124,84627560,0,46,36121,15976,0,76,95,18.6,15989.2,96.0,5278.0,166.21,141.17,107.81,0.12796003123651664,1.8688,big_data
85.01,0.0,0.39,0.01,0.17,0.05,0.0,0.0,85.61945312500002,0.0,0.4,0.0,0.02,0.0,90.48,0.0,42.0,0.0,20.5,0.8,0.01,1.65,8.97,18.4,22.6,0.0,0.0,0.0,34.12556999604206,14603.0,4.984490666666667,0.40299999999999997,28.98,1.4,0.02,0.36,2.14,0.86,81.11,0.03,1,18052,262211952,17156,84766688,0,27,35536,74804,0,86,86,11.4,74809.4,87.0,5273.0,160.83,140.47,107.76,0.12796003123651664,1.8688,big_data
51.23,0.0,0.29,0.03,0.12,0.07,0.0,0.0,69.26272727272728,0.0,0.4,0.0,0.03,0.0,94.44,0.0,72.0,0.0,27.0,1.04,0.01,0.8,5.01,8.2,10.0,0.0,0.0,0.0,34.1258361283353,9841.24,3.3591432533333334,0.38,38.93,1.28,0.02,0.58,2.2,0.84,81.04,1.06,0,18052,262025968,17172,84892368,0,33,36391,17726,0,51,102,20.6,17730.6,99.0,5273.0,148.59,138.27,107.22,0.12796003123651664,1.8688,big_data
72.23,0.0,1.1,0.08,0.12,0.06,0.0,0.0,86.75800000000002,0.2,42.8,0.0,10.54,0.0,2.28,4.0,252.07,9.0,15.63,6.64,0.65,1.07,4.65,11.4,13.4,0.0,0.0,0.0,34.246375860093515,11976.98,4.088142506666666,0.294,35.18,1.1,0.03,0.77,2.94,0.87,85.22,0.1,0,18052,261154352,17196,84989344,1,10793,36879,15218,0,73,90,9.4,15208.8,92.0,5272.0,150.39,138.81,107.56,0.12805709934289744,1.8688,big_data
22.16,0.0,0.39,0.08,0.11,0.06,0.0,0.0,68.64399999999999,0.0,54.8,0.0,11.79,0.0,24.93,0.0,220.32,0.0,30.72,8.4,1.65,2.18,4.93,17.2,19.6,0.0,0.0,0.0,34.27120350095439,10306.94,3.5181021866666664,0.8540000000000001,50.28,1.97,0.1,0.88,0.69,0.59,50.27,10.0,0,18052,260740000,17216,85471136,0,12098,37493,10639,0,22,8,20.8,10534.4,9.0,5272.0,138.9,136.63,107.02,0.12793576420992145,1.8688,big_data
43.82,0.0,2.74,0.23,0.13,0.07,0.0,0.0,62.86101123595504,0.4,182.2,0.0,44.71,0.0,1.73,4.0,251.3,13.5,67.23,22.32,12.24,1.11,5.69,12.0,14.6,0.0,0.0,0.0,34.35582522987669,9316.52,3.180038826666667,0.184,28.85,1.05,0.01,0.52,4.9,0.9,90.27,0.02,0,18052,260179872,17240,85479408,2,45793,38143,11511,0,48,85,16.0,11617.8,88.0,5272.0,134.67,135.79,106.91,0.12798429826311186,1.8688,big_data
72.96,0.0,0.75,0.0,0.13,0.05,0.0,0.0,74.35740157480315,0.0,0.4,0.0,0.01,0.0,83.33,0.0,24.0,0.0,23.5,0.88,0.01,1.74,3.71,9.4,12.4,0.0,0.0,0.0,34.469732126018755,9491.32,3.239703893333333,0.304,35.85,1.45,0.02,0.46,2.8,0.85,83.31,0.89,0,18052,259583856,17256,85479424,0,28,36659,11003,0,72,3,14.8,10998.8,5.0,5274.0,137.74,136.4,107.27,0.12800856528970705,1.8688,big_data
5.48,0.0,0.76,0.04,0.08,0.08,0.0,0.0,79.64333333333333,0.0,38.8,0.0,9.67,0.0,5.37,0.0,255.22,0.0,19.75,5.6,0.82,1.72,3.41,11.4,13.4,0.0,0.0,0.0,34.49997567277884,6619.839999999998,2.259572053333333,0.78,53.21,1.74,0.03,1.09,0.73,0.57,49.71,6.54,1,18052,259265568,17276,85479456,1,15584,36919,10065,0,6,3,18.0,10056.8,5.0,5272.0,134.15,135.68,107.19,0.127887230156731,1.8688,big_data
2.35,0.0,0.07,0.06,0.09,0.08,0.0,0.0,100.0,0.2,72.2,0.0,17.9,0.0,3.73,4.0,253.85,0.0,60.93,8.48,4.3,0.61,2.94,6.2,8.4,0.0,0.0,0.0,34.548300293034394,1562.42,0.5333060266666667,1.3840000000000001,54.53,0.72,0.0,1.3,0.19,0.26,14.05,0.12,0,18052,259270352,17296,85479488,0,12682,35158,6218,0,2,3,20.4,6231.2,4.0,5269.0,123.65,133.48,106.63,0.1278386961035406,1.8432,big_data
2.32,0.0,0.05,0.04,0.1,0.05,0.0,0.0,75.0,0.2,55.2,0.0,13.77,0.0,0.0,4.0,255.41,0.0,44.04,6.72,2.41,0.71,3.0,7.2,9.2,0.0,0.0,0.0,34.54815774924201,1818.68,0.6207761066666666,1.521,47.97,0.73,0.01,1.29,0.18,0.28,15.7,0.1,0,18052,259267152,17308,85479520,1,14106,35093,6128,0,2,3,9.8,6126.2,4.0,5265.0,114.07,131.33,106.08,0.12776589502375502,1.8688,big_data
8.21,0.0,2.26,0.17,0.1,0.07,0.0,0.0,99.86666666666667,0.2,111.0,0.0,27.56,0.0,2.8,4.0,254.27,0.0,47.1,13.68,5.19,0.65,3.08,6.6,8.6,0.0,0.0,0.0,34.54808647734581,9484.46,3.237362346666667,0.506,56.73,2.62,0.01,0.94,1.53,0.77,70.76,16.19,0,18052,258760368,17328,85479552,1,28228,35939,9418,0,10,3,20.6,9415.4,4.0,5256.0,105.17,129.2,105.52,0.12747469070461254,1.8944,big_data
14.57,0.0,0.94,0.2,0.13,0.07,0.0,0.0,90.98,0.4,237.8,0.0,57.23,0.0,3.02,4.0,246.42,0.5,73.3,28.08,17.37,102.84,30.34,100.2,104.6,0.0,0.0,0.0,34.644241363853546,27732.22,9.465931093333333,0.992,49.45,1.87,0.02,2.84,0.56,0.55,45.26,0.99,0,18052,260022048,17464,83559424,2,58626,40505,33089,0,16,42,40.8,33085.0,44.0,5368.0,102.36,128.22,105.33,0.13026539876306112,1.92,big_data
73.23,0.0,0.93,0.04,0.19,0.06,0.0,0.0,75.98572580645158,0.0,0.8,0.0,0.11,0.0,97.06,0.0,136.0,0.0,47.75,1.36,0.04,8.2,28.05,27.0,36.8,0.0,0.0,0.0,35.05992180881582,35149.86,11.99781888,0.556,39.13,1.54,0.02,2.45,1.38,0.77,72.34,0.11,0,18052,257695456,17480,84040320,0,115,38780,83543,0,75,97,15.8,83535.4,101.0,5372.0,102.41,127.8,105.32,0.13048380200241794,1.92,big_data
71.47,0.0,0.3,0.02,0.14,0.06,0.0,0.0,88.01339805825243,0.0,0.4,0.0,0.01,0.0,80.0,0.0,20.0,0.0,26.0,1.04,0.01,1.02,9.86,11.2,15.6,0.0,0.0,0.0,35.211178211410996,12707.44,4.337472853333333,0.409,32.32,1.41,0.03,0.89,2.02,0.83,79.99,0.01,0,18052,257215280,17508,84040352,0,24,36667,23711,0,71,86,16.2,23703.8,87.0,5373.0,101.1,127.1,105.22,0.13036246686944195,1.92,big_data
49.82,0.0,0.26,0.07,0.12,0.06,0.0,0.0,71.51306818181818,0.0,55.2,0.0,13.77,0.0,0.0,0.0,255.41,0.0,20.57,6.88,1.11,0.55,2.45,5.6,7.6,0.0,0.0,0.0,35.206738882132,9500.62,3.2428782933333333,0.48100000000000004,38.79,2.18,0.04,1.25,1.61,0.77,72.29,1.43,0,18052,257234016,17520,84040408,0,14134,36239,13812,0,48,3,20.4,13817.4,4.0,5372.0,93.24,125.04,104.67,0.13033819984284675,1.9456,big_data
6.5,0.0,1.02,0.29,0.12,0.09,0.0,0.0,71.538,0.2,96.8,0.0,24.12,0.0,0.62,4.0,255.17,0.0,43.53,12.08,4.96,0.87,6.7,9.0,11.4,0.0,0.0,0.0,35.2561424375821,10753.98,3.67069184,0.46299999999999997,50.15,5.3,0.05,2.02,1.58,0.73,59.39,10.65,2,18052,256878736,17540,84040424,1,33121,36934,9860,0,7,2,9.6,9856.6,3.0,5373.0,85.93,123.0,104.12,0.13036246686944195,1.9456,big_data
6.5,0.0,2.56,0.35,0.13,0.07,0.0,0.0,68.31666666666668,0.8,354.4,0.0,86.12,0.0,4.16,4.0,248.84,0.0,85.17,37.6,29.32,1.28,3.15,13.8,15.6,0.0,0.0,0.0,35.3178449443959,14271.54,4.87135232,0.342,56.41,5.7,0.04,0.91,2.48,0.85,74.42,18.88,0,18052,255943584,17576,84258032,3,79816,37389,10135,0,9,2,20.6,10128.6,2.0,5370.0,79.21,120.99,103.57,0.13031393281625153,1.9456,big_data
18.42,0.0,1.62,0.01,0.11,0.1,0.0,0.0,48.63333333333333,0.0,0.4,0.0,0.03,0.0,95.35,0.0,86.0,0.0,20.5,0.8,0.01,0.64,2.14,6.4,8.0,0.0,0.0,0.0,35.45660222774869,9828.6,3.3548288000000004,0.24100000000000002,34.66,1.73,0.04,0.7,3.5,0.84,86.16,1.23,0,18052,255512368,17584,84258056,0,3,35680,7034,0,22,93,14.0,7046.0,119.0,5375.0,80.16,120.49,103.5,0.13026539876306112,1.9456,big_data
34.93,0.0,0.38,0.02,0.11,0.05,0.0,0.0,53.018192771084315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,3.29,8.0,9.6,0.0,0.0,0.0,35.534622207732966,4929.280000000002,1.6825275733333336,0.273,29.4,2.28,0.02,0.45,3.26,0.89,86.17,0.06,0,18052,255198224,17600,84258080,0,43,35908,7387,0,36,83,16.0,7395.6,83.0,5367.0,80.38,119.87,103.39,0.13024113173646593,1.9456,big_data
64.76,0.0,0.06,0.01,0.11,0.04,0.0,0.0,96.64058823529413,0.0,0.4,0.0,0.01,0.0,77.78,0.0,18.0,0.0,24.0,0.88,0.01,0.66,2.24,6.6,8.4,0.0,0.0,0.0,35.55161903855228,6341.62,2.164606293333333,0.292,28.79,2.28,0.0,0.34,3.09,0.9,85.37,0.0,0,18052,255193120,17616,84258096,0,12,34953,5454,0,65,83,17.4,5446.4,83.0,5367.0,80.75,119.29,103.29,0.13024113173646593,1.9456,big_data
64.74,0.0,0.06,0.05,0.12,0.06,0.0,0.0,97.4356470588235,0.0,55.4,0.0,13.79,0.0,4.15,0.0,254.89,0.0,21.64,7.04,1.19,0.58,2.04,5.8,7.6,0.0,0.0,0.0,35.55360176204751,5492.219999999998,1.87467776,0.322,29.26,1.49,0.0,0.21,2.68,0.87,84.95,0.0,0,18052,255186512,17624,84258112,0,14130,35059,5483,0,65,84,15.4,5474.4,84.0,5368.0,80.93,118.69,103.18,0.13024113173646593,1.9456,big_data
35.3,0.0,0.1,0.1,0.1,0.05,0.0,0.0,53.8239759036145,0.4,116.6,0.0,27.57,0.0,3.16,4.0,242.17,17.0,52.77,14.0,6.15,0.77,3.97,7.8,9.6,0.0,0.0,0.0,35.55431068995116,4831.54,1.6491656533333332,0.528,38.29,1.31,0.14,0.63,1.45,0.76,75.35,0.05,0,18052,255181024,17648,84258136,2,28263,35766,6915,0,34,2,14.8,6910.8,2.0,5367.0,74.61,116.75,102.64,0.13024113173646593,1.9456,big_data
17.53,0.0,0.13,0.01,0.09,0.08,0.0,0.0,57.62000000000001,0.0,0.4,0.0,0.0,0.0,66.67,0.0,12.0,0.0,29.0,1.12,0.01,0.6,2.15,6.0,8.0,0.0,0.0,0.0,35.554366797614115,2488.82,0.8495172266666666,0.17600000000000002,28.58,1.02,0.16,0.44,5.0,0.88,90.76,0.0,0,18052,255184256,17664,84258176,0,9,35815,7242,0,19,83,21.0,7254.8,83.0,5367.0,68.96,114.88,102.11,0.13024113173646593,1.9456,big_data
31.12,0.0,0.12,0.04,0.1,0.06,0.0,0.0,46.95228915662649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.9,7.0,8.6,0.0,0.0,0.0,35.55406730400777,2482.5,0.84736,0.252,36.36,1.31,0.26,0.62,3.26,0.82,86.06,0.01,0,18052,255186160,17672,84258192,0,8,36078,7651,0,31,83,9.0,7646.2,83.0,5271.0,63.6,113.0,101.57,0.12793576420992145,1.92,big_data
31.35,0.0,0.25,0.0,0.1,0.07,0.0,0.0,47.769512195121926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,2.51,7.0,9.4,0.0,0.0,0.0,35.55378828211627,2698.82,0.9211972266666668,0.265,31.77,1.28,0.32,0.86,3.1,0.82,86.25,0.01,0,18052,255188416,17680,84258200,0,4,35795,7163,0,31,83,21.4,7165.4,83.0,5240.0,65.23,112.52,101.47,0.12708641827908926,1.92,big_data
7.47,0.0,0.1,0.0,0.08,0.09,0.0,0.0,47.83250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,3.27,9.0,10.8,0.0,0.0,0.0,35.56690610207456,3290.78,1.1232529066666668,0.757,48.86,2.33,0.3,2.49,0.87,0.66,57.76,4.32,0,18052,255172320,17688,84258216,0,24,36109,8254,0,6,2,16.0,8244.0,3.0,5230.0,60.17,110.69,100.94,0.1269165490929228,1.92,big_data
2.63,0.0,0.36,0.0,0.06,0.07,0.0,0.0,59.37000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,2.57,6.2,8.4,0.0,0.0,0.0,35.577759902011145,2827.38,0.96507904,0.804,38.57,1.54,0.58,2.24,0.69,0.55,48.65,0.1,0,18052,255060784,17696,84258256,0,6,35458,7089,0,4,1,14.2,7090.4,1.0,5227.0,55.43,108.87,100.4,0.1268437480131372,1.92,big_data
0.85,0.0,0.05,0.0,0.11,0.09,0.0,0.0,100.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,3.14,8.2,10.4,0.0,0.0,0.0,35.57744751880655,1190.6799999999996,0.4064187733333333,1.081,49.64,2.08,0.66,2.02,0.37,0.4,29.17,0.08,0,18052,255061152,17704,84258272,0,4,35397,6940,0,1,1,16.0,6929.6,1.0,5225.0,51.07,107.08,99.87,0.1267952139599468,1.92,big_data
15.95,0.0,0.41,0.01,0.13,0.08,0.0,0.0,37.094193548387096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.82,32.84,118.2,122.6,0.0,0.0,0.0,35.59385521916476,18074.54,6.169442986666668,1.632,39.81,0.78,0.04,1.27,0.2,0.33,18.7,0.2,0,18052,256389568,17944,82815104,0,22,50701,41763,0,18,48,60.8,41763.2,48.0,5425.0,51.46,106.23,99.63,0.1316243522523926,1.92,big_data
